5, 11, 140
29, 81, 228
29, 100, 241
3, 34, 217
3, 53, 230
13, 17, 176
12, 81, 228
4, 43, 219
3, 1, 161
2, 3, 153
42, 114, 245
15, 70, 215
6, 9, 161
12, 93, 238
19, 75, 234
4, 57, 238
6, 2, 158
10, 58, 223
22, 80, 229
3, 8, 177
3, 52, 220
27, 80, 224
4, 5, 169
6, 16, 177
3, 1, 174
2, 56, 221
9, 69, 243
2, 46, 213
4, 17, 179
20, 96, 239
5, 35, 200
6, 71, 234
3, 15, 193
10, 80, 224
5, 31, 229
22, 61, 229
7, 68, 226
27, 87, 240
39, 109, 246
11, 70, 240
3, 11, 195
10, 92, 234
3, 93, 234
7, 77, 231
12, 103, 242
7, 79, 240
30, 109, 236
22, 90, 233
7, 75, 242
31, 100, 241
13, 65, 219
22, 102, 243
18, 82, 236
4, 97, 242
9, 57, 222
5, 49, 232
10, 72, 238
6, 38, 191
7, 60, 240
4, 23, 212
30, 90, 236
5, 83, 230
8, 11, 203
2, 27, 189
3, 3, 209
5, 41, 233
7, 12, 199
14, 93, 238
8, 1, 158
7, 56, 242
6, 74, 235
8, 4, 163
2, 63, 233
29, 80, 220
10, 12, 200
2, 59, 235
7, 19, 215
5, 1, 174
9, 91, 233
5, 83, 243
6, 14, 197
11, 106, 246
30, 108, 239
5, 15, 193
3, 21, 212
11, 23, 211
5, 59, 236
2, 3, 195
4, 34, 212
5, 8, 190
34, 106, 244
21, 101, 242
8, 59, 233
1, 20, 195
6, 21, 213
4, 48, 231
4, 22, 215
6, 55, 211
4, 82, 229
17, 106, 244
24, 85, 235
5, 15, 206
45, 117, 249
17, 99, 241
7, 29, 219
6, 32, 200
4, 59, 218
23, 79, 228
14, 62, 217
37, 116, 243
1, 36, 216
1, 1, 195
17, 75, 234
29, 97, 240
6, 62, 227
9, 11, 199
2, 33, 208
13, 18, 203
7, 59, 219
11, 43, 216
4, 82, 242
6, 39, 216
4, 66, 234
6, 58, 229
3, 43, 226
19, 93, 235
6, 51, 226
3, 36, 186
11, 57, 235
2, 40, 224
7, 66, 235
4, 51, 232
10, 8, 174
34, 38, 220
7, 78, 245
4, 47, 234
6, 92, 240
3, 77, 237
27, 105, 241
2, 2, 174
4, 33, 191
7, 107, 249
5, 7, 169
1, 61, 235
5, 51, 212
6, 87, 246
1, 35, 219
39, 106, 245
14, 79, 237
6, 61, 230
9, 10, 202
3, 5, 189
2, 6, 185
12, 15, 197
2, 50, 228
4, 40, 207
11, 60, 236
7, 26, 189
5, 77, 241
11, 97, 239
5, 92, 226
10, 93, 244
6, 1, 192
3, 46, 203
20, 56, 224
8, 43, 223
5, 99, 242
2, 84, 239
7, 9, 198
5, 29, 183
6, 5, 203
3, 35, 202
10, 14, 193
7, 2, 195
14, 42, 196
38, 113, 243
4, 6, 168
12, 63, 227
